FAST-PITCH	SAAS	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
DATAWORKS	BI	BI	DBMS-BI	BUSINESS INTELLIGENCE
COMVIQ	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
LEONET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
INTERGRAPH	I/EMS	CAD/CAM	WORKSTATION	CAD/CAM
BOXX	WORKSTATION	WORKSTATION	WORKSTATION	HIGH PERFORMANCE WORKSTATION
SUN	BLADE-100	SUN-BLADE	SUN-BLADE	HIGH PERFORMANCE WORKSTATION
PROALPHA	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
DEUTSCHETEL	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
LIQUID-TELE	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
UNISYS	PURCH-SOURCE	 	 	UNISYS
PHILTEK	UPS	 	 	POWER SYSTEM
ERICSSON	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
COM-VISION	CADDS4X	CAD/CAM	WORKSTATION	CAD/CAM
SOPHOS	ANTIVIR-MAIL	ANTIVIR-MAIL	SECURITY-MGT	EMAIL ANTI-VIRUS
IPCORP-TELE	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
KONICA	MULTIFUN-B/W	MULTIFUN-B/W	MULTI	MULTIFUNCTION PRINTER
UNISYS	ARIES-520	ARIES	ES7000	SERVER
MICROSOFT	W2000-ADVSVR	W2000-SERVER	W2000-SERVER	OPERATING SYSTEM
HITACHI	PILOT-58R	PILOT-P8	PILOT	IBM/PCM MAINFRAME
QWEST	OCX	OCX	OCX	OPTICAL CARRIER LINE
IBM	9672-R46	9672-G5	9672	IBM/PCM MAINFRAME
VERSATEL	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
INFORMATICA	DATA-CENTER	DATA-CENTER	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
HUAWEI	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
A-B-DICK	PRINTER	PRINTER	PRINTER	PRINTER
HP	3000	3000	3000	SERVER
SMS	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
PANASONIC	COPIER-COLOR	COPIER-COLOR	COPIER	OFFICE COPIER
XEROX	PRODUCTION	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
ARCOR	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
MICROSOFT	XAL	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
MARATHON	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
RADIOLINJA	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
RIGHTNOW	PAAS	PAAS	CLOUD-CMPTNG	PLATFORM AS A SERVICE
LANIER	SERVICES	 	 	SERVICES VENDOR
CRI	BUILDER	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
MCI	IAAS	IAAS	CLOUD-CMPTNG	INFRASTRUCTURE AS A SERVICE
OPEN-TEXT	CONTENT-MGMT	CONTENT-MGMT	WORKFLOW	CONTENT MANAGEMENT
DELL	PWREDGE-4600	POWEREDGE	POWEREDGE	SERVER
UNIDEN	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
OTHER	DATA-CENTER	DATA-CENTER	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
UNSPECIFIED	OCX	OCX	OCX	OPTICAL CARRIER LINE
IBM	9672-RX5	9672-G4	9672	IBM/PCM MAINFRAME
3PAR	PAAS	PAAS	CLOUD-CMPTNG	PLATFORM AS A SERVICE
GOOGLE	PICASA	GOOGLEAPPS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
SUNCOM	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
HOGIA	PAYROLL	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
SYSTEMATICS	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
SOEMTRON	PRINTER	PRINTER	PRINTER	PRINTER
BULL	PL3250R	PL3250	ESCALA	SERVER
MOUNTAIN	STORAGE-MGMT	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
MANTAS	GRC-SOFTWARE	GRC-SOFTWARE	ENTPRISE-APP	COMPLIANCE SOFTWARE
MICROTEC	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
IBM	RS/6000-B50	POWERSERVER	RS/6000-SVR	SERVER
CA	UNICENTER-AM	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
NORTEL	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
EXECUTONE	KEY-SYSTEM	KEY-SYSTEM	KEY-SYSTEM	KEY/NON-PBX SYSTEM
NORTEL	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
SUN	ENTPR-3000	ENTERPRISE	ENTERPRISE	SERVER
GTS	DISTRIBU	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
SCA-ASSOC	PROFILE	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
O2	ETHERNET	ETHERNET	ETHERNET	ETHERNET NETWORK
INFO-BUILD	TABLETALK	BI	DBMS-BI	BUSINESS INTELLIGENCE
MICROSOFT	NAVISION-MFG	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
MADGE	SWITCH	SWITCH	SWITCH	LAN SWITCH
OTHER	STORAGE-MGMT	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
XEROX	DT-6180	DOCUTECH	PRODUCTION	PRODUCTION PRINTER
ACTIVEVOICE	UNIFIED-COMM	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
TRANSIT-TEL	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
ACME-ELECT	UPS	 	 	POWER SYSTEM
SUN	SUNFIRE-V210	SUNFIRE	SUNFIRE	SERVER
PRELUDEHYBR	IDS	INTRSN-DECT	SECURITY-MGT	INTRUSION DETECTION SOFTWARE
SYMANTEC	NORTON-ANTI	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
MERCURE	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
IBM	MAINFRAME	MAINFRAME	MAINFRAME	IBM/PCM MAINFRAME
IAI	PERSONNEL	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
ICS-SOFT	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
OTHER	LASER	LASER	LASER	DESKTOP LASER PRINTER
IBS	POLARIS-ACCT	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
CA	DMS/OS	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
IBM	TIVOLI-ASSET	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
SUN	SUNFIREE2900	SUNFIRE	SUNFIRE	SERVER
MINCOM	HR	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
ERITELCOM	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
MICROSOFT	INTERDEV	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
TELECOM-ITA	ITAPAC	ITAPAC	ITAPAC	PACKET SWITCH NETWORK
INTECOM	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
MICROSOFT	AXAPTA-MFG	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
LOGICA	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
NCR	PRINTER	PRINTER	PRINTER	PRINTER
ABACUS	UPS	 	 	POWER SYSTEM
DELL	PWREDGE-6650	POWEREDGE	POWEREDGE	SERVER
NORTEL	IP-CENTREX	IP-CENTREX	IP-CENTREX	IP CENTREX PHONE SYSTEM
SAP	RA	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
POLSKAERA	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
CABLE&WIRE	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
CONVERGYS	ISDN-PRI	ISDN-PRI	ISDN-PRI	ISDN-PRI LINE
COMPUTEROFF	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
EXTOL	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
RICOH	COPIER	COPIER	COPIER	OFFICE COPIER
IBM	SYSTEM-X3200	SYSTEM-X3XXX	SYSTEM-X	SERVER
PWA	PERSONNEL	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
1RSTWAP	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
DANTZ	STORAGE-MGMT	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
HP	200	200	200	HIGH PERFORMANCE WORKSTATION
SYSTANCIA	DESKTOP-MGMT	DESKTOP-MGMT	SYSTEMS-MGMT	DESKTOP MANAGEMENT TOOLS
IBM	SQL/RT	DBMS	DBMS-BI	DATABASE MANAGEMENT
MICROSOFT	DYNAMICS-CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
GENICOM	LASER-COLOR	LASER-COLOR	LASER	DESKTOP LASER PRINTER
PRELUDEHYBR	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
ENERGIS	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
IBM	9672-RB5	9672-G4	9672	IBM/PCM MAINFRAME
ZIGGS	PAAS	PAAS	CLOUD-CMPTNG	PLATFORM AS A SERVICE
OTHER	ASSET-MGMT	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
QUANTUM	DISK	DISK-DRIVE	DISK	DISK DRIVE
OTHER	DIAL	DIAL	DIAL	DIAL-UP LINE
COMPILER	PL1	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
OCE	COPIER	COPIER	COPIER	OFFICE COPIER
OUTSOURCEDV	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
SPRINGCHART	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
EWE-TEL	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
OPEN-OFFICE	OPEN-OFFICE	SUITES	OFFICE	SUITES
MOTOROLA	ROUTER	ROUTER	ROUTER	ROUTER
O2	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
ADELPHIA	SERVICES	 	 	SERVICES VENDOR
ENTER	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
BRAIN	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
TALKLINE	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
IBM	I400-I5-520	ISERIES	ISERIES	SERVER
INSIEL	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
DELPHAX	PPS	PPS	PRODUCTION	PRODUCTION PRINTER
MICROSOFT	UNIFIED-COMM	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
IBM	NETFIN-5000	NETFINITY	NETFINITY	SERVER
EDS	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
NETACCESS	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
SUN	NETRA-SERVER	SUNFIRE	SUNFIRE	SERVER
METODO	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
SAVIN	UPS	 	 	POWER SYSTEM
NGS	FINANCE/38	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
EMC	SAN	SAN	SAN	STORAGE AREA NETWORK
IBM	9672-Z87	9672-G6	9672	IBM/PCM MAINFRAME
4TH-SHIFT	HR	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
DETEWE	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
IBM	BMS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
HOK	SPACE	CAD/CAM	WORKSTATION	CAD/CAM
HP	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
ALPS	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
BULL	DPS8	DPS8	DPS8	SERVER
OPEN-MARKET	WEB-SERVER	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
BELGACOM	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
PROXIMA	UPS	 	 	POWER SYSTEM
RACKPEOPLE	SAAS	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
EPICOR	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
CINCOM	MANTIS	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
SMARTSTREAM	SAAS	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
IDEASSOC	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
IBM	9672-Z47	9672-G6	9672	IBM/PCM MAINFRAME
HITACHI	AS/1100	AS/1100	AS/1100	IBM/PCM MAINFRAME
D-LINK	ROUTER	ROUTER	ROUTER	ROUTER
GLOBALCROSS	UNIFIED-COMM	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
MICROSOFT	CONTENT-MGMT	CONTENT-MGMT	WORKFLOW	CONTENT MANAGEMENT
JES	NAS	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
MCAFEE	DLP	DLP	SECURITY-MGT	DATA LOSS PREVENTION SFTWARE
COMPAREX	PRODUCTION	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
INTERGRAPH	TD	TD	TD	HIGH PERFORMANCE WORKSTATION
INFOTEC	LASER-COLOR	LASER-COLOR	LASER	DESKTOP LASER PRINTER
PS'SOFT	ASSET-MGMT	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
REALWORLD	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
STREAMLOGIC	RAID	DISK-RAID	DISK	DISK RAID ARRAY
UNSPECIFIED	RISC-SERVER	UNSPEC-SVR	RISC-SERVER	SERVER
KONICA	PRINTER-COLR	PRINTER-COLR	PRINTER	PRINTER
COGNOS	QUIZ	BI	DBMS-BI	BUSINESS INTELLIGENCE
BLACKBOX	SWITCH	SWITCH	SWITCH	LAN SWITCH
DATAWATCH	MSG-SECURITY	MSG-SECURITY	SECURITY-MGT	MESSAGE SECURITY SOFTWARE
ENTANET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
CENTURA	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
EQUANT	ISDN	ISDN	ISDN	ISDN LINE
BIGFISH	ANTIVIR-MAIL	ANTIVIR-MAIL	SECURITY-MGT	EMAIL ANTI-VIRUS
IN-HOUSE	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
CANTEL	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
DEVELOP	PRINTER	PRINTER	PRINTER	PRINTER
ASCENTIAL	RETAIL	RETAIL	IND-SPECIFIC	RETAIL
SAMSUNG	COPIER-COLOR	COPIER-COLOR	COPIER	OFFICE COPIER
COMMAND-SOF	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
800PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
UNSPECIFIED	COPIER-COLOR	COPIER-COLOR	COPIER	OFFICE COPIER
UNISYS	LIBRA-180	LIBRA	CLEARPATH	SERVER
ALTESYS	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
GEAC	MRPII	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
INFO-DIMNSN	DM	DBMS	DBMS-BI	DATABASE MANAGEMENT
ORACLE	INTERNET-DIR	DIR-SERVICES	SYSTEMS-MGMT	DIRECTORY SERVICES
SAP	DATA-CENTER	DATA-CENTER	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
KYOCERA	LASER-COLOR	LASER-COLOR	LASER	DESKTOP LASER PRINTER
IN-HOUSE	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
MOBILKOM	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
IDESK	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
AVAYA	IP-PBX	IP-PBX	IP-PBX	IP TELEPHONY
PARCPLACE	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
GBT	PRINTER	PRINTER	PRINTER	PRINTER
MOBISTAR	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
FUJITSU	MILENIUM-714	GS-700	MILLENNIUM	IBM/PCM MAINFRAME
PHILIPS	P300	P300	P300	SERVER
SOPHOS	DLP	DLP	SECURITY-MGT	DATA LOSS PREVENTION SFTWARE
LIFEMASTERS	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
SIEMENS	9751	PBX	PBX	PRIVATE BRANCH EXCHANGE
UNSPECIFIED	ISDN-BRI	ISDN-BRI	ISDN-BRI	ISDN-BRI LINE
EXCHEQUER	FINANCIAL	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
TREND-MICRO	PC-CILLIN	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
CHLORIDE	UPS	 	 	POWER SYSTEM
JD-EDWARDS	WORLD-SCM	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
CDC	PRINTER	PRINTER	PRINTER	PRINTER
FILENET	DISK	DISK-DRIVE	DISK	DISK DRIVE
TALKLINE	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
IBM	DOS/VSE	DOS/VSE	DOS	OPERATING SYSTEM
EPSON	INKJET-B/W	INKJET-B/W	INKJET	INK JET PRINTER
IBM	NETFIN-4000	NETFINITY	NETFINITY	SERVER
QWEST	ISDN-BRI	ISDN-BRI	ISDN-BRI	ISDN-BRI LINE
GOOGLE	NOTIFIER	GOOGLEAPPS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
ACCESS	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
ENERGIS	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
MKS	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
KOM-NETWORK	STORAGE-MGMT	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
XO	XDSL	XDSL	XDSL	XDSL LINE
ACER	G700	ALTOS	ALTOS	SERVER
SOON	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
ENERTEL-NV	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
EMBARQ	IP-CENTREX	IP-CENTREX	IP-CENTREX	IP CENTREX PHONE SYSTEM
TELECOMPETE	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
ALLIED	ROUTER	ROUTER	ROUTER	ROUTER
ATEMPO	TIME-NAV-SAN	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
INTER-TEL	ACD	ACD	ACD	AUTOMATIC CALL DISTRIBUTOR
ENTEX	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
GOOGLE	CODE-REVIEW	GOOGLEAPPS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
BELLSOUTH	UNIFIED-COMM	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
ALLEN-SYS	PORTAL	PORTAL-MGMT	WORKFLOW	PORTAL MANAGEMENT
POWER-MEDIA	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
CONTEL-FIN	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
KASPERSKY	DLP	DLP	SECURITY-MGT	DATA LOSS PREVENTION SFTWARE
CONVERGYS	T1	T1	T1	T1 LINE
PACKAGE	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
IN-HOUSE	IDS	INTRSN-DECT	SECURITY-MGT	INTRUSION DETECTION SOFTWARE
EATON	UPS	 	 	POWER SYSTEM
STORAGETEK	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
INTENTIA	TRUE-CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
COMDIAL	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
SAP	ASSET-MGMT	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
WATERS	HUB	HUB	HUB	LAN INTELLIGENT HUB
CVS	SOFT-CONFIG	SOFT-CONFIG	APPL-MGMT	SOFTWARE CONFIGURATION MGMT
KRONOS	PERSONNEL	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
OCE	9260	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
QUME	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
ACCENTURE	SERVICES	 	 	SERVICES VENDOR
NCR	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
BULL	PL450T	PL400	ESCALA	SERVER
AUTOCONT	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
WORDTECH	DBXL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
GEAC	SATELLITE	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
FLEXI-INTL	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
EMBARQ	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
CATALYST	ERP	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
WIND	SONET-SERV	SONET-SERV	SONET-SERV	SONET SERVICE
DELTEK	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
IBM	HS20	BLADECENTER	BLADECENTER	SERVER
LEXMARK	PRINTER-COLR	PRINTER-COLR	PRINTER	PRINTER
BELL-CANADA	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
VIVO	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
TOSHIBA	ACD	ACD	ACD	AUTOMATIC CALL DISTRIBUTOR
NETWORK-RES	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
DATA-PROD	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
OPEN-TEXT	UNIFIED-COMM	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
INTERGRAPH	CLIX	UNIX	UNIX	OPERATING SYSTEM
META	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
HITACHI	PILOT-88S	PILOT-P8	PILOT	IBM/PCM MAINFRAME
BULL	INTEREL	DBMS	DBMS-BI	DATABASE MANAGEMENT
EXACT-SOFT	E-SYNERGY	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
AMS	INSURANCE	INSURANCE	IND-SPECIFIC	INSURANCE
CRS	GEN-LEDGER	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
EVIDIAN	ID-MGR	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
PARCPLACE	VISUALWAVE	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
SBC	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
STRATUS	PRINTER	PRINTER	PRINTER	PRINTER
PEACHTREE	ONE-WRITE	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
NETSCALER	ROUTER	ROUTER	ROUTER	ROUTER
NETPOWER	WORKSTATION	WORKSTATION	WORKSTATION	HIGH PERFORMANCE WORKSTATION
HP	MULTIFUN	MULTIFUN	MULTI	MULTIFUNCTION PRINTER
SPIE-COMM	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
IBM	9672-RX4	9672-G3	9672	IBM/PCM MAINFRAME
IBM	MULTIPRISE2K	MULTIPRISE2K	MULTIPRISE	IBM/PCM MAINFRAME
COMPILER	C	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
TELEFONICA	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
CABLE&WIRE	MPLS	MPLS	MPLS	MULTIPROTCOL LABEL SWITCHING
P-T-LUX	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
UNISYS	ES3000	ES3000	ES3000	SERVER
UNISYS	UN	UN	UN	SERVER
FUJITSU	OMNI	PBX	PBX	PRIVATE BRANCH EXCHANGE
MICROSOFT	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
NORTEL	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
IBM	AS/400-7XX	AS/400-7XX	AS/400	SERVER
LANNET	ROUTER	ROUTER	ROUTER	ROUTER
TECHGROUP	ENT21-MFG	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
TIME-WARNER	ETHERNET	ETHERNET	ETHERNET	ETHERNET NETWORK
IBM	I5/OS	I5/OS	I5/OS	OPERATING SYSTEM
COMPILER	PHP	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
IBM	IP62	INFOPRINT	PRODUCTION	PRODUCTION PRINTER
VUTEK	PRINTER	PRINTER	PRINTER	PRINTER
COMREX	PRINTER	PRINTER	PRINTER	PRINTER
SUN-SOFT	SUNOS	UNIX	UNIX	OPERATING SYSTEM
MOTOROLA	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
JD-EDWARDS	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
UNSPECIFIED	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
CA	CA-DB/VAX	DBMS	DBMS-BI	DATABASE MANAGEMENT
SAMSUNG	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
IN-HOUSE	APP-SERVER	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
TALLY	ASSET-MGMT	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
ASW-CRM	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
MAXDATA	PLATINUM	PLATINUM	PLATINUM	SERVER
QWEST	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
CA	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
HITACHI	SKYLINE-31	SKYLINE	SKYLINE	IBM/PCM MAINFRAME
VESPER	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
TN	PBX	PBX	PBX	PRIVATE BRANCH EXCHANGE
PRIME	PRINTER	PRINTER	PRINTER	PRINTER
M6	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
DTK	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
DISPLAY-DAT	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
ALPS	MULTIFUN-COL	MULTIFUN-COL	MULTI	MULTIFUNCTION PRINTER
TELNOR	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
SEA	FDSO	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
